const,mpd,air,space,hpwt,trend,japan,japan_trend,euro,euro_trend,lag_ln_erate,ln_wage,mpd_blpiv,air_blpiv,space_blpiv,hpwt_blpiv
1,2.276793,1,1.375878,0.386779,16,0,0,1,87,-0.774727,4.672829,2.717299613,0.387323944,1.230481711,0.414069894
1,2.995781,1,1.169092,0.436457,16,0,0,1,87,-0.774727,4.672829,2.712236317,0.387323944,1.231937951,0.413720049
1,2.516456,1,1.137888,0.437297,16,0,0,1,87,-0.774727,4.672829,2.715611845,0.387323944,1.232157697,0.413714134
1,2.396624,1,1.26441,0.393496,16,0,0,1,87,-0.774727,4.672829,2.716455732,0.387323944,1.231266697,0.414022592
1,2.396624,1,1.26441,0.56,16,0,0,1,87,-0.774727,4.672829,2.716455732,0.387323944,1.231266697,0.412850028
1,1.797468,1,1.403358,0.580195,16,0,0,1,87,-0.774727,4.672829,2.720675141,0.387323944,1.23028819,0.41270781
1,1.9173,1,1.315902,0.538462,16,0,0,1,87,-0.774727,4.672829,2.719831254,0.387323944,1.230904077,0.413001704
1,3.594937,0,1.042848,0.381526,16,0,0,0,0,0,4.579852,2.708016908,0.394366197,1.232826993,0.414106887
1,2.995781,0,1.190595,0.411592,16,0,0,0,0,0,4.579852,2.712236317,0.394366197,1.231786521,0.413895155
1,2.995781,0,1.15068,0.498866,16,1,87,0,0,-5.127054,4.62791,2.712236317,0.394366197,1.232067613,0.413280549
1,3.594937,0,1.01591,0.317016,16,0,0,0,0,-5.127054,4.62791,2.708016908,0.394366197,1.233016697,0.414561183
1,3.95443,0,0.99949,0.361384,16,1,87,0,0,-5.127054,4.62791,2.705485268,0.394366197,1.233132331,0.414248732
1,4.553586,1,1.125352,0.310881,16,1,87,0,0,-5.127054,4.62791,2.701265859,0.387323944,1.232245979,0.414604387
1,3.115612,0,1.048464,0.387707,16,1,87,0,0,-5.127054,4.62791,2.711392437,0.394366197,1.232787444,0.414063359
1,3.115612,0,1.18237,0.379592,16,1,87,0,0,-5.127054,4.62791,2.711392437,0.394366197,1.231844444,0.414120507
1,2.276793,1,1.15675,0.326889,16,0,0,1,87,-0.774727,4.672829,2.717299613,0.387323944,1.232024866,0.414491655
1,2.396624,1,1.2972,0.492212,16,0,0,1,87,-0.774727,4.672829,2.716455732,0.387323944,1.231035782,0.413327408
1,2.156962,1,1.28232,0.549689,16,0,0,1,87,-0.774727,4.672829,2.718143493,0.387323944,1.23114057,0.412922641
1,2.396624,1,1.492077,0.372881,16,0,0,1,87,-0.774727,4.672829,2.716455732,0.387323944,1.229663408,0.414167768
1,1.677637,1,1.492077,0.52412,16,0,0,1,87,-0.774727,4.672829,2.721519021,0.387323944,1.229663408,0.413102704
1,1.677637,1,1.492077,0.589839,16,0,0,1,87,-0.774727,4.672829,2.721519021,0.387323944,1.229663408,0.412639894
1,2.516456,1,1.21312,0.496575,16,0,0,0,0,0,4.579852,2.715611845,0.387323944,1.231627894,0.413296683
1,3.95443,0,1.015279,0.314669,16,1,87,0,0,-5.127054,4.62791,2.705485268,0.394366197,1.233021141,0.414577711
1,3.834599,0,1.013012,0.324582,16,1,87,0,0,-5.127054,4.62791,2.706329148,0.394366197,1.233037106,0.414507901
1,2.875949,0,1.127496,0.371308,16,1,87,0,0,-5.127054,4.62791,2.713080204,0.394366197,1.23223088,0.414178845
1,2.995781,0,1.13142,0.376551,16,1,87,0,0,-5.127054,4.62791,2.712236317,0.394366197,1.232203246,0.414141923
1,2.396624,1,1.221277,0.39132,16,1,87,0,0,-5.127054,4.62791,2.716455732,0.387323944,1.231570451,0.414037915
1,2.156962,1,1.156976,0.485274,16,1,87,0,0,-5.127054,4.62791,2.718143493,0.387323944,1.232023275,0.413376268
1,3.355274,0,1.089802,0.313761,16,0,0,0,0,0,4.579852,2.709704676,0.394366197,1.232496331,0.414584106
1,2.756118,0,1.100565,0.302376,16,1,87,0,0,-5.127054,4.62791,2.713924085,0.394366197,1.232420535,0.414664282
1,2.756118,0,1.18237,0.340949,16,1,87,0,0,-5.127054,4.62791,2.713924085,0.394366197,1.231844444,0.414392641
1,2.636287,0,1.1336,0.37308,16,1,87,0,0,-5.127054,4.62791,2.714767965,0.394366197,1.232187894,0.414166366
1,2.156962,1,1.206975,0.5,16,1,87,0,0,-5.127054,4.62791,2.718143493,0.387323944,1.231671169,0.413272563
1,2.156962,1,1.159053,0.509716,16,1,87,0,0,-5.127054,4.62791,2.718143493,0.387323944,1.232008648,0.413204141
1,2.156962,0,1.275161,0.418118,16,0,0,1,87,-0.774727,4.672829,2.718143493,0.394366197,1.231190986,0.413849197
1,2.516456,1,1.119807,0.537674,16,0,0,1,87,-0.774727,4.672829,2.715611845,0.387323944,1.232285028,0.413007254
1,2.516456,1,1.119807,0.529158,16,0,0,1,87,-0.774727,4.672829,2.715611845,0.387323944,1.232285028,0.413067225
1,2.037131,1,1.09785,0.776488,16,0,0,1,87,-0.774727,4.672829,2.718987373,0.387323944,1.232439655,0.411325465
1,1.677637,1,1.287663,0.901569,16,0,0,1,87,-0.774727,4.672829,2.721519021,0.387323944,1.231102944,0.410444613
1,2.516456,1,1.226925,0.403818,16,0,0,1,87,-0.774727,4.672829,2.715611845,0.387323944,1.231530676,0.413949901
1,2.516456,1,1.262386,0.421301,16,0,0,1,87,-0.774727,4.672829,2.715611845,0.387323944,1.231280951,0.413826782
1,3.714768,0,0.994746,0.336585,16,1,87,0,0,-5.127054,4.62791,2.707173028,0.394366197,1.233165739,0.414423373
1,4.553586,0,0.840768,0.398792,16,1,87,0,0,-5.127054,4.62791,2.701265859,0.394366197,1.234250092,0.413985296
1,2.756118,0,1.141884,0.410023,16,1,87,0,0,-5.127054,4.62791,2.713924085,0.394366197,1.232129556,0.413906204
1,2.995781,0,1.162812,0.386266,16,1,87,0,0,-5.127054,4.62791,2.712236317,0.394366197,1.231982176,0.414073507
1,2.995781,0,1.16508,0.412281,16,1,87,0,0,-5.127054,4.62791,2.712236317,0.394366197,1.231966204,0.413890303
1,4.313924,0,1.00672,0.38,16,1,87,0,0,-5.127054,4.62791,2.70295362,0.394366197,1.233081415,0.414117634
1,3.594937,0,1.070972,0.346767,16,1,87,0,0,-5.127054,4.62791,2.708016908,0.394366197,1.232628937,0.414351669
1,3.235443,0,1.168328,0.468432,16,1,87,0,0,-5.127054,4.62791,2.710548556,0.394366197,1.231943331,0.413494873
1,2.037131,1,1.249653,0.576701,16,1,87,0,0,-5.127054,4.62791,2.718987373,0.387323944,1.23137062,0.412732415
1,3.235443,0,1.225533,0.421245,16,1,87,0,0,-5.127054,4.62791,2.710548556,0.394366197,1.231540479,0.413827176
1,3.115612,0,1.02008,0.476596,16,1,87,0,0,-5.127054,4.62791,2.711392437,0.394366197,1.232987331,0.41343738
1,2.276793,1,1.24887,0.473301,16,1,87,0,0,-5.127054,4.62791,2.717299613,0.387323944,1.231376134,0.413460585
1,3.115612,0,1.02942,0.369863,16,0,0,1,87,-0.774727,4.672829,2.711392437,0.394366197,1.232921556,0.414189021
1,2.875949,0,0.971346,0.39929,16,0,0,1,87,-0.774727,4.672829,2.713080204,0.394366197,1.233330528,0.413981789
1,3.115612,0,1.124635,0.364807,16,0,0,1,87,-0.774727,4.672829,2.711392437,0.394366197,1.232251028,0.414224627
1,2.875949,0,1.06048,0.405223,16,0,0,1,87,-0.774727,4.672829,2.713080204,0.394366197,1.232702824,0.413940007
1,2.276793,1,1.20624,0.413378,16,0,0,1,87,-0.774727,4.672829,2.717299613,0.387323944,1.231676345,0.413882577
1,2.636287,1,1.285623,0.386441,16,0,0,1,87,-0.774727,4.672829,2.714767965,0.387323944,1.23111731,0.414072275
1,2.756118,1,1.305612,0.389344,16,0,0,1,87,-0.774727,4.672829,2.713924085,0.387323944,1.230976542,0.414051831
1,2.636287,1,1.305612,0.462372,16,0,0,1,87,-0.774727,4.672829,2.714767965,0.387323944,1.230976542,0.413537549
1,2.516456,1,1.308384,0.435566,16,0,0,1,87,-0.774727,4.672829,2.715611845,0.387323944,1.230957021,0.413726324
1,3.594937,0,0.84373,0.29476,16,0,0,1,87,-0.774727,4.672829,2.708016908,0.394366197,1.234229232,0.414717915
1,3.126321,0,1.18105,0.400668,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.246132141,0.432010255
1,3.001268,0,1.312354,0.354815,17,0,0,0,0,0,4.593098,2.734377181,0.44966443,1.245250906,0.432317993
1,2.501057,0,1.379996,0.423298,17,0,0,0,0,0,4.593098,2.737734302,0.44966443,1.244796933,0.431858376
1,2.376004,1,1.42266,0.463106,17,0,0,0,0,0,4.593098,2.738573584,0.44295302,1.244510597,0.431591208
1,2.376004,1,1.42628,0.501825,17,0,0,0,0,0,4.593098,2.738573584,0.44295302,1.244486302,0.431331349
1,2.376004,1,1.342224,0.490488,17,0,0,0,0,0,4.593098,2.738573584,0.44295302,1.245050436,0.431407436
1,2.376004,1,1.33444,0.492537,17,0,0,0,0,0,4.593098,2.738573584,0.44295302,1.245102678,0.431393685
1,2.501057,1,1.1557,0.453556,17,0,0,0,0,0,4.593098,2.737734302,0.44295302,1.246302275,0.431655302
1,2.125899,1,1.352772,0.449406,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.244979644,0.431683154
1,2.125899,1,1.408905,0.450975,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.244602913,0.431672624
1,2.125899,1,1.363256,0.456016,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.244909282,0.431638792
1,2.125899,1,1.66413,0.336862,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.242889993,0.432438483
1,2.000846,1,1.310924,0.487246,17,0,0,0,0,0,4.593098,2.741091423,0.44295302,1.245260503,0.431429195
1,5.502326,0,0.893368,0.296296,17,1,88,0,0,-4.974248,4.583947,2.717591557,0.44966443,1.248062893,0.432710738
1,4.626956,0,1.001064,0.351936,17,1,88,0,0,-4.974248,4.583947,2.723466523,0.44966443,1.247340101,0.432337315
1,3.126321,0,1.070972,0.325645,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.246870919,0.432513765
1,3.126321,0,1.155609,0.380872,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.246302886,0.432143114
1,3.126321,0,1.24712,0.347625,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.245688718,0.432366248
1,3.001268,0,1.304919,0.35443,17,0,0,0,0,0,4.593098,2.734377181,0.44966443,1.245300805,0.432320577
1,2.125899,0,1.39776,0.442043,17,0,0,0,0,0,4.593098,2.740252141,0.44966443,1.244677711,0.43173257
1,2.376004,0,1.438872,0.435866,17,0,0,0,0,0,4.593098,2.738573584,0.44966443,1.244401792,0.431774027
1,2.376004,0,1.599988,0.39548,17,0,0,0,0,0,4.593098,2.738573584,0.44966443,1.243320477,0.432045074
1,2.000846,1,1.25315,0.743264,17,0,0,0,0,0,4.593098,2.741091423,0.44295302,1.245648248,0.429710953
1,2.876216,0,1.21788,0.363423,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.24588496,0.432260221
1,2.876216,0,1.231449,0.378644,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.245793893,0.432158067
1,2.250951,0,1.182956,0.620872,17,1,88,0,0,-4.974248,4.583947,2.739412866,0.44966443,1.246119349,0.430532376
1,2.376004,1,1.32616,0.423149,17,0,0,0,0,0,4.593098,2.738573584,0.44295302,1.245158248,0.431859376
1,2.125899,1,1.532972,0.372439,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.243770248,0.432199711
1,4.001691,0,1.07653,0.331546,17,1,88,0,0,-4.974248,4.583947,2.727662933,0.44966443,1.246833617,0.432474161
1,2.876216,0,1.131408,0.364326,17,1,88,0,0,-4.974248,4.583947,2.735216456,0.44966443,1.246465309,0.432254161
1,3.126321,0,1.090176,0.417978,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.246742034,0.431894081
1,3.126321,0,1.21448,0.374245,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.245907779,0.432187591
1,3.126321,0,1.15083,0.393082,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.24633496,0.432061168
1,2.876216,0,1.21275,0.358744,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.245919389,0.432291624
1,2.876216,0,1.180938,0.358382,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.246132893,0.432294054
1,3.126321,0,1.232132,0.377929,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.245789309,0.432162866
1,2.876216,0,1.3152,0.314614,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.245231805,0.432587799
1,2.125899,0,1.518132,0.390625,17,0,0,0,0,0,4.593098,2.740252141,0.44966443,1.243869846,0.432077658
1,4.752008,0,0.88796,0.338587,17,0,0,0,0,0,4.593098,2.722627248,0.44966443,1.248099188,0.432426906
1,3.251374,0,1.099871,0.405041,17,0,0,0,0,0,4.593098,2.732698617,0.44966443,1.246676966,0.431980906
1,2.751163,0,1.18236,0.37911,17,0,0,0,0,0,4.593098,2.736055738,0.44966443,1.246123349,0.43215494
1,3.126321,0,1.241036,0.327154,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.24572955,0.432503638
1,2.876216,0,1.333872,0.312283,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.24510649,0.432603443
1,2.125899,1,1.63525,0.39693,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.243083819,0.432035342
1,2.62611,1,1.436931,0.435459,17,0,0,0,0,0,4.593098,2.73689502,0.44295302,1.244414819,0.431776758
1,2.751163,0,1.345046,0.524843,17,0,0,0,0,0,4.593098,2.736055738,0.44966443,1.245031497,0.431176866
1,3.126321,1,1.307907,0.319817,17,0,0,0,0,0,4.593098,2.733537899,0.44295302,1.245280752,0.432552879
1,2.125899,1,1.71039,0.366479,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.242579523,0.432239711
1,2.125899,1,1.437852,0.596501,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.244408638,0.43069594
1,2.125899,1,1.491077,0.385888,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.244051423,0.43210945
1,3.50148,0,1.0692,0.411899,17,0,0,0,0,0,4.593098,2.731020054,0.44966443,1.246882812,0.431934879
1,2.751163,0,1.18236,0.375767,17,0,0,0,0,0,4.593098,2.736055738,0.44966443,1.246123349,0.432177376
1,2.62611,1,1.427688,0.432499,17,0,0,0,0,0,4.593098,2.73689502,0.44295302,1.244476852,0.431796624
1,2.62611,1,1.351572,0.45205,17,0,0,0,0,0,4.593098,2.73689502,0.44295302,1.244987698,0.431665409
1,2.125899,1,1.654625,0.39185,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.242953785,0.432069436
1,3.126321,0,1.1453,0.377992,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.246372074,0.432162443
1,2.376004,0,1.36391,0.422583,17,0,0,0,0,0,4.593098,2.738573584,0.44966443,1.244904893,0.431863174
1,2.876216,0,1.196172,0.385979,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.246030651,0.432108839
1,3.001268,0,1.322585,0.35858,17,0,0,0,0,0,4.593098,2.734377181,0.44966443,1.245182242,0.432292725
1,2.250951,0,1.432,0.440252,17,0,0,0,0,0,4.593098,2.739412866,0.44966443,1.244447913,0.431744591
1,2.376004,1,1.421212,0.481386,17,0,0,0,0,0,4.593098,2.738573584,0.44295302,1.244520315,0.431468523
1,2.125899,1,1.421212,0.5,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.244520315,0.431343597
1,2.376004,1,1.3275,0.490488,17,0,0,0,0,0,4.593098,2.738573584,0.44295302,1.245149255,0.431407436
1,4.001691,0,1.07653,0.331546,17,1,88,0,0,-4.974248,4.583947,2.727662933,0.44966443,1.246833617,0.432474161
1,3.126321,0,1.090176,0.417978,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.246742034,0.431894081
1,3.126321,0,1.17876,0.374245,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.24614751,0.432187591
1,3.126321,0,1.155541,0.393082,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.246303342,0.432061168
1,2.876216,0,1.25868,0.35852,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.245611134,0.432293128
1,2.125899,0,1.518132,0.391499,17,0,0,0,0,0,4.593098,2.740252141,0.44966443,1.243869846,0.432071792
1,3.751586,0,1.132668,0.348892,17,0,0,0,0,0,4.593098,2.72934149,0.44966443,1.246456852,0.432357745
1,3.376427,0,1.18105,0.405748,17,0,0,0,0,0,4.593098,2.731859336,0.44966443,1.246132141,0.431976161
1,2.876216,0,1.180375,0.38162,17,0,0,0,0,0,4.593098,2.735216456,0.44966443,1.246136671,0.432138094
1,3.001268,0,1.35936,0.351759,17,0,0,0,0,0,4.593098,2.734377181,0.44966443,1.24493543,0.432338503
1,3.001268,0,1.12539,0.377358,17,0,0,0,0,0,4.593098,2.734377181,0.44966443,1.246505698,0.432166698
1,2.125899,0,1.361844,0.435203,17,0,0,0,0,0,4.593098,2.740252141,0.44966443,1.244918758,0.431778477
1,2.376004,1,1.438588,0.458015,17,0,0,0,0,0,4.593098,2.738573584,0.44295302,1.244403698,0.431625376
1,2.501057,0,1.37811,0.427913,17,0,0,0,0,0,4.593098,2.737734302,0.44966443,1.244809591,0.431827403
1,2.125899,1,1.705743,0.340716,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.242610711,0.432412617
1,2.125899,0,1.12504,0.493724,17,1,88,0,0,-4.974248,4.583947,2.740252141,0.44966443,1.246508047,0.431385718
1,2.376004,1,1.293602,0.524943,17,1,88,0,0,-4.974248,4.583947,2.738573584,0.44295302,1.245376758,0.431176195
1,2.250951,1,1.09461,0.529756,17,0,0,1,88,-0.587787,4.672829,2.739412866,0.44295302,1.246712275,0.431143893
1,2.62611,0,1.082008,0.44957,17,0,0,1,88,-0.587787,4.672829,2.73689502,0.44966443,1.246796852,0.431682054
1,2.501057,1,1.375878,0.457103,17,0,0,1,88,-0.587787,4.672829,2.737734302,0.44295302,1.24482457,0.431631497
1,2.751163,1,1.175921,0.420561,17,0,0,1,88,-0.587787,4.672829,2.736055738,0.44295302,1.246166564,0.431876745
1,2.250951,1,1.175921,0.475842,17,0,0,1,88,-0.587787,4.672829,2.739412866,0.44295302,1.246166564,0.431505732
1,2.125899,1,1.115856,0.452118,17,0,0,1,88,-0.587787,4.672829,2.740252141,0.44295302,1.246569685,0.431664953
1,2.376004,1,1.26441,0.409677,17,0,0,1,88,-0.587787,4.672829,2.738573584,0.44295302,1.245572678,0.431949792
1,1.875793,1,1.403358,0.542373,17,0,0,1,88,-0.587787,4.672829,2.741930705,0.44295302,1.244640141,0.431059215
1,1.875793,1,1.315902,0.589235,17,0,0,1,88,-0.587787,4.672829,2.741930705,0.44295302,1.245227094,0.430744705
1,1.250529,1,1.315902,0.717087,17,0,0,1,88,-0.587787,4.672829,2.746127107,0.44295302,1.245227094,0.429886638
1,4.37685,0,1.097235,0.451202,17,0,0,0,0,0,4.593098,2.725145087,0.44966443,1.246694658,0.431671101
1,3.376427,0,1.207134,0.394843,17,0,0,0,0,0,4.593098,2.731859336,0.44966443,1.245957081,0.432049349
1,2.876216,1,1.181788,0.412371,17,1,88,0,0,-4.974248,4.583947,2.735216456,0.44295302,1.246127188,0.431931711
1,2.876216,0,1.01591,0.315399,17,0,0,0,0,-4.974248,4.583947,2.735216456,0.44966443,1.247240463,0.43258253
1,4.126744,0,1.01727,0.361384,17,1,88,0,0,-4.974248,4.583947,2.726823651,0.44966443,1.247231336,0.432273906
1,2.501057,1,1.125352,0.380623,17,1,88,0,0,-4.974248,4.583947,2.737734302,0.44295302,1.246505953,0.432144785
1,3.50148,0,1.099656,0.381395,17,1,88,0,0,-4.974248,4.583947,2.731020054,0.44966443,1.246678409,0.432139604
1,3.001268,0,1.192345,0.42471,17,1,88,0,0,-4.974248,4.583947,2.734377181,0.44966443,1.246056336,0.431848899
1,3.001268,0,1.17705,0.433925,17,0,0,0,0,0,4.593098,2.734377181,0.44966443,1.246158987,0.431787054
1,2.376004,1,1.291839,0.481414,17,1,88,0,0,-4.974248,4.583947,2.738573584,0.44295302,1.245388591,0.431468336
1,3.751586,1,1.15675,0.321799,17,0,0,1,88,-0.587787,4.672829,2.72934149,0.44295302,1.246295228,0.432539577
1,2.250951,1,1.28232,0.497638,17,0,0,1,88,-0.587787,4.672829,2.739412866,0.44295302,1.245452477,0.43135945
1,2.125899,1,1.28232,0.553991,17,0,0,1,88,-0.587787,4.672829,2.740252141,0.44295302,1.245452477,0.430981242
1,2.125899,1,1.452642,0.474531,17,0,0,1,88,-0.587787,4.672829,2.740252141,0.44295302,1.244309376,0.43151453
1,2.125899,1,1.492077,0.469496,17,0,0,1,88,-0.587787,4.672829,2.740252141,0.44295302,1.244044711,0.431548322
1,1.875793,1,1.492077,0.517375,17,0,0,1,88,-0.587787,4.672829,2.741930705,0.44295302,1.244044711,0.431226987
1,1.625687,1,1.492077,0.583333,17,0,0,1,88,-0.587787,4.672829,2.743609268,0.44295302,1.244044711,0.430784315
1,1.625687,1,1.43424,0.607918,17,0,0,1,88,-0.587787,4.672829,2.743609268,0.44295302,1.244432879,0.430619315
1,2.501057,1,1.21312,0.599726,17,0,0,0,0,0,4.593098,2.737734302,0.44295302,1.245916906,0.430674295
1,2.125899,1,1.29548,0.444307,17,0,0,0,0,0,4.593098,2.740252141,0.44295302,1.245364154,0.431717376
1,3.376427,0,1.015279,0.306859,17,1,88,0,0,-4.974248,4.583947,2.731859336,0.44966443,1.247244698,0.432639846
1,4.001691,0,1.117557,0.386635,17,1,88,0,0,-4.974248,4.583947,2.727662933,0.44966443,1.246558268,0.432104436
1,3.001268,0,1.13142,0.369593,17,1,88,0,0,-4.974248,4.583947,2.734377181,0.44966443,1.246465228,0.432218812
1,2.125899,1,1.226613,0.331707,17,1,88,0,0,-4.974248,4.583947,2.740252141,0.44295302,1.245826349,0.432473081
1,2.250951,0,1.182956,0.643836,17,1,88,0,0,-4.974248,4.583947,2.739412866,0.44966443,1.246119349,0.430378255
1,3.626533,0,1.089802,0.3125,17,0,0,0,0,0,4.593098,2.730180772,0.44966443,1.246744544,0.432601987
1,3.251374,0,1.100565,0.288945,17,1,88,0,0,-4.974248,4.583947,2.732698617,0.44966443,1.246672309,0.432760074
1,2.751163,0,1.18237,0.350224,17,1,88,0,0,-4.974248,4.583947,2.736055738,0.44966443,1.246123282,0.432348805
1,2.876216,0,1.153692,0.382239,17,1,88,0,0,-4.974248,4.583947,2.735216456,0.44966443,1.246315752,0.43213394
1,2.250951,1,1.20631,0.503205,17,1,88,0,0,-4.974248,4.583947,2.739412866,0.44295302,1.245962611,0.431322087
1,2.125899,1,1.179423,0.521492,17,1,88,0,0,-4.974248,4.583947,2.740252141,0.44295302,1.24614306,0.431199356
1,2.376004,1,1.277028,0.418118,17,0,0,1,88,-0.587787,4.672829,2.738573584,0.44295302,1.245487993,0.431893141
1,2.501057,1,1.119807,0.577908,17,0,0,1,88,-0.587787,4.672829,2.737734302,0.44295302,1.246543168,0.430820725
1,2.501057,1,1.1611,0.555556,17,0,0,1,88,-0.587787,4.672829,2.737734302,0.44295302,1.246266034,0.430970738
1,2.250951,1,1.09785,0.776488,17,0,0,1,88,-0.587787,4.672829,2.739412866,0.44295302,1.24669053,0.429487973
1,2.000846,1,1.287663,0.901569,17,0,0,1,88,-0.587787,4.672829,2.741091423,0.44295302,1.245416617,0.428648503
1,2.62611,1,1.226925,0.402194,17,0,0,1,88,-0.587787,4.672829,2.73689502,0.44295302,1.245824255,0.432000013
1,2.62611,1,1.262386,0.413633,17,0,0,1,88,-0.587787,4.672829,2.73689502,0.44295302,1.245586262,0.431923242
1,4.626956,0,0.840768,0.398792,17,1,88,0,0,-4.974248,4.583947,2.723466523,0.44966443,1.248415913,0.432022846
1,3.126321,0,1.141884,0.405405,17,1,88,0,0,-4.974248,4.583947,2.733537899,0.44966443,1.246395,0.431978463
1,3.126321,0,1.156272,0.382979,17,1,88,0,0,-4.974248,4.583947,2.733537899,0.44966443,1.246298436,0.432128973
1,3.126321,0,1.18104,0.408421,17,1,88,0,0,-4.974248,4.583947,2.733537899,0.44966443,1.246132208,0.431958221
1,3.876638,0,1.06688,0.39,17,1,88,0,0,-4.974248,4.583947,2.728502215,0.44966443,1.246898383,0.432081852
1,3.126321,0,1.110356,0.407793,17,0,0,0,0,0,4.593098,2.733537899,0.44966443,1.246606597,0.431962436
1,2.751163,0,1.156887,0.472085,17,1,88,0,0,-4.974248,4.583947,2.736055738,0.44966443,1.246294309,0.431530946
1,2.250951,1,1.249653,0.578202,17,1,88,0,0,-4.974248,4.583947,2.739412866,0.44295302,1.245671718,0.430818752
1,2.751163,0,1.22007,0.427509,17,1,88,0,0,-4.974248,4.583947,2.736055738,0.44966443,1.245870262,0.431830114
1,3.001268,0,1.02008,0.489362,17,1,88,0,0,-4.974248,4.583947,2.734377181,0.44966443,1.247212477,0.431414993
1,2.250951,1,1.24887,0.46875,17,1,88,0,0,-4.974248,4.583947,2.739412866,0.44295302,1.245676973,0.431553329
1,3.126321,0,1.02942,0.369863,17,0,0,1,88,-0.587787,4.672829,2.733537899,0.44966443,1.247149792,0.432217
1,3.001268,0,0.989026,0.39929,17,0,0,1,88,-0.587787,4.672829,2.734377181,0.44966443,1.247420893,0.432019503
1,3.126321,0,1.04438,0.452694,17,0,0,1,88,-0.587787,4.672829,2.733537899,0.44966443,1.247049389,0.431661087
1,3.126321,0,1.124635,0.450644,17,0,0,1,88,-0.587787,4.672829,2.733537899,0.44966443,1.246510765,0.431674846
1,2.751163,0,1.073736,0.537822,17,0,0,1,88,-0.587787,4.672829,2.736055738,0.44966443,1.246852369,0.431089758
1,2.376004,1,1.20624,0.415722,17,0,0,1,88,-0.587787,4.672829,2.738573584,0.44295302,1.245963081,0.431909221
1,2.751163,1,1.278027,0.389344,17,0,0,1,88,-0.587787,4.672829,2.736055738,0.44295302,1.245481289,0.432086255
1,2.751163,1,1.305612,0.388813,17,0,0,1,88,-0.587787,4.672829,2.736055738,0.44295302,1.245296154,0.432089819
1,2.125899,1,1.305612,0.437934,17,0,0,1,88,-0.587787,4.672829,2.740252141,0.44295302,1.245296154,0.431760148
1,2.125899,1,1.308384,0.425095,17,0,0,1,88,-0.587787,4.672829,2.740252141,0.44295302,1.24527755,0.431846315
1,3.50148,0,0.84373,0.283843,17,0,0,1,88,-0.587787,4.672829,2.731020054,0.44966443,1.248396034,0.432794315
1,3.157689,0,1.106672,0.51016,18,1,89,0,0,-4.853201,4.583947,2.642775733,0.506849315,1.248288658,0.452881603
1,2.307542,1,1.313234,0.504732,18,1,89,0,0,-4.853201,4.583947,2.648598658,0.5,1.246873849,0.452918781
1,2.186092,1,1.09461,0.529756,18,0,0,1,89,-0.565314,4.682131,2.649430507,0.5,1.248371274,0.452747384
1,2.67189,1,1.175921,0.413476,18,0,0,1,89,-0.565314,4.682131,2.646103123,0.5,1.247814349,0.453543822
1,2.428991,1,1.175921,0.466117,18,0,0,1,89,-0.565314,4.682131,2.647766815,0.5,1.247814349,0.453183267
1,2.186092,1,1.375878,0.430464,18,0,0,1,89,-0.565314,4.682131,2.649430507,0.5,1.246444781,0.453427466
1,2.186092,1,1.375878,0.398406,18,0,0,1,89,-0.565314,4.682131,2.649430507,0.5,1.246444781,0.453647041
1,2.186092,1,1.103544,0.597865,18,0,0,1,89,-0.565314,4.682131,2.649430507,0.5,1.248310082,0.452280884
1,2.186092,1,1.280162,0.494845,18,0,0,1,89,-0.565314,4.682131,2.649430507,0.5,1.24710037,0.4529865
1,1.821743,1,1.287384,0.589235,18,0,0,1,89,-0.565314,4.682131,2.651926048,0.5,1.247050904,0.452339993
